room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11156,40855,Private room,,Inner Sydney,78,4.5,1,1.0,65.0,2.0,-33.869342,151.226878,2015-02-16 09:59:48.163
12351,17061,Private room,,Inner Sydney,230,5.0,2,1.0,100.0,2.0,-33.865153,151.191896,2015-01-20 12:50:11.122
86853,476047,Entire home/apt,,Eastern Suburbs,20,4.5,4,2.0,197.0,2.0,-33.894804,151.267428,2015-01-20 12:59:03.543
13782,12894,Entire home/apt,,Eastern Suburbs,25,5.0,2,1.0,80.0,3.0,-33.888662,151.248351,2015-02-16 14:45:22.711
14250,55948,Entire home/apt,,Northern Beaches,0,,6,3.0,598.0,7.0,-33.800929,151.261722,2015-02-16 11:32:00.303
14935,58796,Private room,,Inner Sydney,59,4.5,2,1.0,69.0,1.0,-33.890765,151.20045,2015-01-20 13:27:57.016
14974,58796,Shared room,,Inner Sydney,49,4.5,1,1.0,53.0,1.0,-33.889667,151.200896,2015-01-20 14:32:54.001
15253,59850,Private room,,Inner Sydney,111,4.5,2,1.0,120.0,2.0,-33.880455,151.216541,2015-02-16 10:04:08.848
20865,64282,Entire home/apt,,Inner Sydney,4,5.0,10,4.0,481.0,4.0,-33.859072,151.172753,2015-01-20 14:38:14.767
26174,110561,Private room,,Eastern Suburbs,9,4.5,1,1.0,91.0,2.0,-33.889087,151.259404,2015-01-20 12:48:56.376
26741,113874,Entire home/apt,,Eastern Suburbs,8,4.0,4,1.0,104.0,2.0,-33.891581,151.283278,2015-01-20 14:19:02.633
27155,116337,Entire home/apt,,Inner Sydney,80,4.5,4,2.0,202.0,3.0,-33.882622,151.190222,2015-01-20 11:41:28.010
27495,113874,Entire home/apt,,Eastern Suburbs,5,4.5,4,2.0,195.0,3.0,-33.885855,151.256987,2015-01-20 13:55:18.529
39348,168828,Entire home/apt,,Eastern Suburbs,0,,2,1.0,100.0,7.0,-33.884821,151.282945,2015-02-16 12:16:11.821
44545,112237,Entire home/apt,,Inner Sydney,34,5.0,2,1.0,164.0,3.0,-33.879978,151.213753,2015-01-20 11:14:08.281
45440,201611,Entire home/apt,,Eastern Suburbs,4,4.5,11,5.0,658.0,4.0,-33.889087,151.274506,2015-01-20 14:37:22.011
45570,126278,Private room,,Lower Northern Sydney,24,4.5,2,1.0,66.0,1.0,-33.834834,151.211216,2015-01-20 11:15:50.042
46763,209719,Entire home/apt,,Eastern Suburbs,47,4.5,4,2.0,188.0,2.0,-33.890707,151.269291,2015-02-16 11:37:54.243
49698,113874,Entire home/apt,,Eastern Suburbs,6,4.5,4,2.0,238.0,2.0,-33.897834,151.271511,2015-01-20 12:04:33.567
54868,258244,Entire home/apt,,Eastern Suburbs,2,4.0,2,1.0,122.0,3.0,-33.892578,151.283492,2015-01-20 13:24:10.111
56842,113874,Entire home/apt,,Eastern Suburbs,5,4.5,2,1.0,177.0,5.0,-33.889633,151.283553,2015-01-20 11:27:48.133
57183,1623151,Entire home/apt,,Eastern Suburbs,46,5.0,2,1.0,152.0,4.0,-33.891846,151.273084,2015-01-20 13:42:04.877
57733,33309,Entire home/apt,,Eastern Suburbs,39,4.5,2,1.0,149.0,1.0,-33.919789,151.24788,2015-02-16 08:34:27.424
58506,279955,Entire home/apt,,Lower Northern Sydney,101,4.5,4,1.0,120.0,2.0,-33.819268,151.236525,2015-02-16 09:20:49.916
58954,282630,Entire home/apt,,Eastern Suburbs,0,,8,4.0,532.0,7.0,-33.891763,151.242593,2015-01-20 13:08:09.331
59297,284711,Entire home/apt,,Inner Sydney,2,4.5,8,4.0,259.0,10.0,-33.901988,151.193047,2015-02-16 10:56:46.592
59560,285453,Private room,,Eastern Suburbs,11,4.5,1,1.0,75.0,2.0,-33.901234,151.26152,2015-02-16 11:26:20.791
60644,292382,Private room,,Eastern Suburbs,9,5.0,2,1.0,164.0,3.0,-33.868501,151.239185,2015-02-16 15:52:51.557
61721,299170,Entire home/apt,,Eastern Suburbs,20,4.5,4,2.0,299.0,5.0,-33.888904,151.277257,2015-01-20 11:50:47.294
63795,311659,Entire home/apt,,Northern Beaches,12,5.0,2,,152.0,2.0,-33.626121,151.331511,2015-01-20 12:32:12.757
64705,316181,Private room,,Eastern Suburbs,62,5.0,2,1.0,95.0,3.0,-33.893057,151.260445,2015-02-16 13:14:18.414
65635,320878,Private room,,Lower Northern Sydney,19,5.0,2,1.0,66.0,2.0,-33.810789,151.160721,2015-01-20 13:47:20.606
66009,322887,Private room,,Eastern Suburbs,1,5.0,2,1.0,100.0,3.0,-33.883271,151.227247,2015-02-16 14:57:26.397
66301,324724,Private room,,Eastern Suburbs,137,5.0,2,1.0,159.0,2.0,-33.914455,151.265557,2015-02-16 17:46:15.355
66671,320878,Private room,,Lower Northern Sydney,20,4.5,1,1.0,66.0,2.0,-33.811383,151.160732,2015-01-20 14:07:28.226
67112,160705,Private room,,Inner Sydney,19,5.0,6,1.0,76.0,3.0,-33.914996,151.1403,2015-01-20 12:12:47.670
67885,335307,Private room,,Eastern Suburbs,140,4.5,2,1.0,98.0,2.0,-33.884915,151.231701,2015-01-20 12:20:42.265
69428,347900,Entire home/apt,,Eastern Suburbs,29,4.0,8,3.0,425.0,2.0,-33.931249,151.231508,2015-01-20 12:32:22.036
69937,350470,Entire home/apt,,Eastern Suburbs,19,4.5,5,2.0,182.0,2.0,-33.885878,151.270799,2015-01-20 12:27:12.617
70148,354537,Shared room,,Inner Sydney,22,5.0,1,1.0,35.0,1.0,-33.902255,151.202366,2015-01-20 11:17:52.743
71573,366839,Entire home/apt,,Inner Sydney,157,4.5,2,1.0,149.0,2.0,-33.875303,151.21208,2015-02-16 10:03:25.565
71866,292913,Entire home/apt,,Eastern Suburbs,1,5.0,4,2.0,218.0,7.0,-33.911128,151.251651,2015-02-16 12:41:02.195
71867,292913,Entire home/apt,,Eastern Suburbs,2,,4,2.0,218.0,5.0,-33.904108,151.251718,2015-02-16 12:45:29.544
73639,17061,Private room,,Inner Sydney,183,5.0,2,1.0,90.0,2.0,-33.865854,151.192333,2015-02-16 11:18:54.639
74507,386265,Entire home/apt,,Inner Sydney,4,4.5,4,2.0,152.0,4.0,-33.875245,151.22261,2015-01-20 11:28:21.962
75702,402292,Entire home/apt,,Eastern Suburbs,64,5.0,2,1.0,129.0,1.0,-33.964721,151.247967,2015-02-16 12:22:42.601
76815,208592,Entire home/apt,,Lower Northern Sydney,2,4.5,2,2.0,127.0,4.0,-33.82157,151.245226,2015-01-20 11:34:33.282
77728,417207,Private room,,Inner Sydney,27,4.5,2,1.0,95.0,2.0,-33.88481,151.183685,2015-02-16 10:49:54.224
77792,417701,Private room,,Eastern Suburbs,42,5.0,2,1.0,89.0,3.0,-33.918005,151.243716,2015-02-16 15:30:23.179
77844,394333,Entire home/apt,,Inner Sydney,3,5.0,2,1.0,122.0,10.0,-33.894194,151.173898,2015-01-20 11:42:27.696
79024,425305,Entire home/apt,,Inner Sydney,80,4.5,6,3.0,149.0,2.0,-33.873803,151.223621,2015-02-16 11:57:49.462
79624,429171,Private room,,Lower Northern Sydney,31,5.0,1,1.0,96.0,2.0,-33.830962,151.215321,2015-01-20 11:24:13.718
79912,431242,Entire home/apt,,Eastern Suburbs,6,4.5,4,2.0,329.0,1.0,-33.906504,151.264591,2015-01-20 12:13:17.209
80470,434914,Private room,,Lower Northern Sydney,6,5.0,5,1.0,506.0,6.0,-33.829992,151.218311,2015-01-20 13:26:25.705
82952,451677,Private room,,Lower Northern Sydney,4,4.5,1,1.0,70.0,14.0,-33.831893,151.190747,2015-01-20 11:24:17.603
84137,459562,Entire home/apt,,Eastern Suburbs,2,4.0,4,2.0,179.0,7.0,-33.890196,151.239913,2015-02-16 11:27:54.515
85050,465560,Private room,,Northern Beaches,2,3.0,2,1.0,152.0,1.0,-33.620937,151.334999,2015-01-20 12:41:05.311
87634,453466,Private room,,Inner Sydney,34,5.0,2,1.0,90.0,3.0,-33.911664,151.205961,2015-01-20 13:19:38.576
92853,407155,Entire home/apt,,Inner Sydney,7,5.0,7,3.0,349.0,3.0,-33.861546,151.175738,2015-02-16 12:18:51.371
92993,493005,Entire home/apt,,Eastern Suburbs,4,4.5,4,2.0,243.0,7.0,-33.951083,151.250997,2015-01-20 12:53:23.347
331834,681876,Private room,,Canterbury-Bankstown,5,4.5,2,1.0,41.0,5.0,-33.913982,151.101153,2015-01-20 12:40:45.964
331837,681876,Private room,,Canterbury-Bankstown,5,4.5,2,1.0,41.0,5.0,-33.915554,151.102422,2015-01-20 12:46:12.639
103273,172878,Entire home/apt,,Eastern Suburbs,26,4.5,4,2.0,162.0,2.0,-33.889228,151.283999,2015-01-20 13:59:11.400
103395,539258,Private room,,Northern Beaches,42,4.5,4,1.0,149.0,2.0,-33.790308,151.278775,2015-02-16 15:46:58.001
104380,543277,Entire home/apt,,Eastern Suburbs,14,4.5,4,2.0,169.0,3.0,-33.888846,151.278274,2015-02-16 12:51:25.569
104393,543277,Entire home/apt,,Eastern Suburbs,20,4.5,5,2.0,229.0,5.0,-33.887254,151.277556,2015-02-16 13:51:32.705
331839,681876,Private room,,Canterbury-Bankstown,4,4.5,2,1.0,41.0,5.0,-33.914111,151.100786,2015-01-20 12:50:01.948
109116,563935,Entire home/apt,,Eastern Suburbs,1,5.0,5,3.0,228.0,3.0,-33.886517,151.272567,2015-01-20 12:45:40.069
110790,447031,Entire home/apt,,Eastern Suburbs,7,5.0,3,2.0,100.0,2.0,-33.889269,151.256921,2015-02-16 13:37:22.350
130970,644516,Private room,,Inner Sydney,18,5.0,1,1.0,92.0,2.0,-33.89396,151.204949,2015-02-16 10:27:44.118
135691,501973,Private room,,Eastern Suburbs,19,4.5,2,1.0,86.0,5.0,-33.889497,151.260448,2015-01-20 11:28:06.618
137729,673365,Private room,,Inner Sydney,31,5.0,2,1.0,111.0,1.0,-33.892458,151.178489,2015-01-20 11:13:19.684
143048,688781,Entire home/apt,,Inner Sydney,124,5.0,4,2.0,199.0,2.0,-33.901199,151.180312,2015-02-16 13:44:31.928
153444,733574,Entire home/apt,,Inner Sydney,23,5.0,2,1.0,116.0,2.0,-33.873934,151.21884,2015-01-20 13:49:45.738
365806,1847265,Private room,,Lower Northern Sydney,4,5.0,4,1.0,80.0,2.0,-33.824732,151.229427,2015-02-16 16:38:35.142
161235,3172,Entire home/apt,,Eastern Suburbs,12,4.5,4,2.0,378.0,3.0,-33.888585,151.267869,2015-02-16 14:34:03.030
161905,153987,Entire home/apt,,Inner Sydney,3,5.0,2,2.0,182.0,4.0,-33.870543,151.228599,2015-01-20 14:11:46.188
162941,778312,Private room,,Inner Sydney,7,5.0,1,1.0,98.0,2.0,-33.891765,151.203262,2015-01-20 14:31:41.488
170511,324724,Private room,,Eastern Suburbs,78,5.0,1,1.0,101.0,2.0,-33.916,151.265632,2015-01-20 11:35:20.140
172961,825682,Private room,,Inner Sydney,4,4.5,2,1.0,89.0,2.0,-33.89745,151.208521,2015-02-16 10:55:32.651
196170,954703,Entire home/apt,,Eastern Suburbs,3,4.5,2,2.0,147.0,14.0,-33.8937,151.267381,2015-01-20 13:08:27.359
198170,967089,Private room,,Inner Sydney,28,4.0,2,1.0,50.0,3.0,-33.9027,151.164722,2015-01-20 11:50:59.401
199043,972136,Private room,,Inner Sydney,55,5.0,2,1.0,81.0,3.0,-33.914642,151.211254,2015-01-20 14:40:59.572
200868,972136,Private room,,Eastern Suburbs,44,5.0,2,1.0,80.0,3.0,-33.91419,151.212651,2015-02-16 11:06:22.170
201698,981841,Entire home/apt,,Canterbury-Bankstown,2,4.0,10,3.0,249.0,4.0,-33.910616,151.096701,2015-02-16 15:39:07.360
203561,998399,Entire home/apt,,Inner Sydney,4,5.0,2,1.0,152.0,7.0,-33.878,151.220766,2015-01-20 12:14:32.950
205926,1013019,Shared room,,Inner Sydney,25,3.0,16,1.0,28.0,1.0,-33.874104,151.218267,2015-01-20 13:52:53.232
209521,1032702,Entire home/apt,,Inner Sydney,6,5.0,4,2.0,253.0,7.0,-33.88582,151.219192,2015-01-20 14:11:14.522
209776,459562,Entire home/apt,,Eastern Suburbs,7,4.5,3,1.0,184.0,7.0,-33.890172,151.23991,2015-01-20 14:09:17.209
210528,3172,Entire home/apt,,Eastern Suburbs,14,4.5,4,2.0,384.0,2.0,-33.888199,151.267739,2015-01-20 13:42:32.857
211037,1061051,Entire home/apt,,Inner Sydney,15,5.0,2,1.0,167.0,14.0,-33.879113,151.214037,2015-01-20 13:37:40.685
213931,1095824,Entire home/apt,,Eastern Suburbs,80,5.0,5,2.0,134.0,3.0,-33.894202,151.244492,2015-02-16 11:35:49.865
219030,490291,Entire home/apt,,Eastern Suburbs,38,4.5,6,3.0,259.0,4.0,-33.898367,151.265054,2015-02-16 10:09:15.850
220576,1143534,Entire home/apt,,Inner Sydney,53,5.0,2,1.0,174.0,1.0,-33.874482,151.227426,2015-02-16 10:50:24.428
222559,433633,Private room,,Eastern Suburbs,16,5.0,2,1.0,142.0,3.0,-33.887732,151.246817,2015-01-20 13:41:12.986
223221,1159541,Private room,,Eastern Suburbs,46,5.0,2,1.0,95.0,2.0,-33.875714,151.241121,2015-02-16 17:09:30.824
224685,1148800,Private room,,Inner Sydney,146,5.0,2,1.0,99.0,2.0,-33.886667,151.207221,2015-02-16 11:46:06.817
226202,324467,Entire home/apt,,Eastern Suburbs,2,4.5,4,2.0,110.0,4.0,-33.925596,151.255794,2015-02-16 10:25:30.205
529450,2091062,Private room,,Inner Sydney,0,,1,1.0,182.0,1.0,-33.875153,151.185482,2015-01-20 12:15:45.849
229142,1196380,Entire home/apt,,Eastern Suburbs,3,5.0,2,1.0,172.0,7.0,-33.904609,151.265516,2015-01-20 11:44:54.167
231112,446489,Entire home/apt,,Eastern Suburbs,5,5.0,2,1.0,169.0,6.0,-33.888051,151.280857,2015-02-16 13:45:55.517
232782,1012161,Entire home/apt,,Inner Sydney,12,5.0,2,1.0,152.0,1.0,-33.892891,151.209563,2015-01-20 13:14:31.982
232793,433633,Private room,,Eastern Suburbs,13,4.5,2,1.0,132.0,3.0,-33.886334,151.244666,2015-01-20 13:32:18.375
232795,433633,Private room,,Eastern Suburbs,11,5.0,2,1.0,132.0,3.0,-33.887591,151.246249,2015-01-20 13:35:14.473
233047,163458,Private room,,Eastern Suburbs,27,4.0,2,1.0,77.0,2.0,-33.874175,151.274564,2015-01-20 13:28:25.590
236158,490818,Entire home/apt,,Inner Sydney,22,5.0,7,2.0,172.0,3.0,-33.901796,151.205745,2015-01-20 14:33:20.140
249100,1305178,Private room,,Lower Northern Sydney,37,5.0,1,1.0,96.0,1.0,-33.84376,151.214774,2015-01-20 11:30:58.059
249158,1305383,Entire home/apt,,Inner Sydney,5,4.5,2,1.0,203.0,3.0,-33.874212,151.197312,2015-01-20 13:01:42.240
250821,299170,Private room,,Eastern Suburbs,2,4.5,2,1.0,149.0,3.0,-33.886181,151.276142,2015-02-16 13:32:22.308
560224,2754310,Private room,,Lower Northern Sydney,1,4.0,2,1.0,122.0,2.0,-33.820548,151.10299,2015-01-20 13:43:09.981
251349,4245639,Private room,,Lower Northern Sydney,12,5.0,1,1.0,80.0,1.0,-33.833403,151.200502,2015-02-16 14:43:54.282
252452,1324995,Private room,,Inner Sydney,8,4.0,1,1.0,86.0,7.0,-33.857872,151.206248,2015-01-20 12:07:36.604
254911,1339070,Entire home/apt,,Eastern Suburbs,16,5.0,3,1.0,199.0,1.0,-33.903739,151.267559,2015-02-16 13:04:45.043
255059,1340280,Entire home/apt,,Inner Sydney,12,5.0,7,3.0,324.0,7.0,-33.894357,151.177744,2015-01-20 13:22:13.945
255090,1340540,Entire home/apt,,Eastern Suburbs,11,4.5,3,1.0,106.0,7.0,-33.876033,151.23413,2015-01-20 14:14:23.857
609845,2434370,Private room,,Inner Sydney,7,5.0,2,1.0,86.0,2.0,-33.856275,151.175197,2015-01-20 12:33:42.878
256569,1347315,Entire home/apt,,Eastern Suburbs,146,4.5,5,1.0,132.0,2.0,-33.908901,151.259232,2015-01-20 12:40:30.759
259203,1361480,Entire home/apt,,Inner Sydney,7,4.0,6,2.0,293.0,2.0,-33.882372,151.217365,2015-01-20 14:42:54.186
260042,1364816,Private room,,Inner Sydney,0,,3,1.0,90.0,1.0,-33.888056,151.210499,2015-02-16 13:58:00.528
260692,1324995,Private room,,Inner Sydney,7,4.0,2,1.0,116.0,3.0,-33.857232,151.207792,2015-01-20 13:24:32.573
262191,1324995,Private room,,Inner Sydney,10,4.5,1,1.0,86.0,7.0,-33.856589,151.207824,2015-01-20 12:24:35.518
262192,1324995,Private room,,Inner Sydney,12,4.0,2,1.0,137.0,3.0,-33.857199,151.206192,2015-01-20 12:26:01.936
263539,1383161,Entire home/apt,,Inner Sydney,19,4.5,4,1.0,162.0,3.0,-33.876442,151.20388,2015-01-20 14:14:41.881
263680,1140304,Entire home/apt,,Eastern Suburbs,3,4.5,2,1.0,253.0,4.0,-33.886893,151.270762,2015-01-20 11:11:41.808
264513,1387801,Entire home/apt,,Lower Northern Sydney,16,4.5,8,4.0,405.0,3.0,-33.795627,151.204215,2015-01-20 12:52:57.654
264925,1389838,Entire home/apt,,Eastern Suburbs,3,5.0,6,3.0,448.0,10.0,-33.887307,151.278335,2015-02-16 15:16:15.261
266445,1228683,Entire home/apt,,Inner Sydney,88,5.0,2,1.0,129.0,3.0,-33.903473,151.199961,2015-02-16 14:07:18.344
267088,368144,Entire home/apt,,Northern Beaches,3,4.5,5,2.0,202.0,7.0,-33.79355,151.28459,2015-01-20 13:16:18.062
267141,1400020,Entire home/apt,,Inner Sydney,0,,2,1.0,142.0,4.0,-33.87948,151.212465,2015-01-20 14:44:17.578
267536,778312,Private room,,Inner Sydney,11,4.5,1,1.0,98.0,2.0,-33.890961,151.202713,2015-01-20 11:36:26.449
267848,1404471,Private room,,Eastern Suburbs,6,5.0,2,1.0,91.0,1.0,-33.908497,151.241591,2015-01-20 13:03:33.001
268699,1408219,Entire home/apt,,Eastern Suburbs,6,4.5,4,2.0,148.0,2.0,-33.891239,151.27114,2015-02-16 10:28:00.581
271093,459754,Private room,,Inner Western Sydney,3,5.0,2,1.0,75.0,2.0,-33.882921,151.129301,2015-02-16 17:08:15.758
271182,140484,Entire home/apt,,Inner Sydney,1,,2,1.0,152.0,3.0,-33.894341,151.181958,2015-01-20 13:13:47.180
272150,1424020,Private room,,Inner Sydney,11,4.5,2,1.0,70.0,3.0,-33.880709,151.154153,2015-01-20 11:44:21.480
273673,1431845,Private room,,Eastern Suburbs,0,,1,1.0,127.0,1.0,-33.942013,151.24895,2015-01-20 11:25:38.862
272697,1427221,Private room,,Inner Sydney,128,5.0,1,1.0,99.0,2.0,-33.892485,151.20665,2015-01-20 12:39:12.074
273477,1427173,Entire home/apt,,Eastern Suburbs,1,5.0,6,3.0,405.0,10.0,-33.880779,151.272549,2015-01-20 12:58:40.786
274251,1433530,Entire home/apt,,Inner Sydney,1,5.0,12,5.0,911.0,2.0,-33.867388,151.174697,2015-01-20 13:08:50.243
275298,1428322,Shared room,,Inner Sydney,7,5.0,2,1.0,106.0,7.0,-33.906199,151.176177,2015-01-20 13:45:55.343
275625,1440754,Private room,,Eastern Suburbs,33,5.0,2,1.0,75.0,3.0,-33.919618,151.244227,2015-02-16 11:27:22.270
276158,629547,Entire home/apt,,Inner Sydney,6,4.5,4,1.0,120.0,7.0,-33.925322,151.227446,2015-02-16 12:58:01.724
276617,1261500,Entire home/apt,,Inner Sydney,105,5.0,3,1.0,134.0,2.0,-33.872104,151.2247,2015-02-16 09:13:31.210
277426,912426,Private room,,Inner Sydney,61,5.0,1,1.0,72.0,5.0,-33.894858,151.180317,2015-02-16 12:06:12.243
278132,451677,Private room,,Lower Northern Sydney,11,5.0,1,1.0,69.0,14.0,-33.833257,151.189337,2015-01-20 14:16:18.223
278436,1453119,Private room,,Eastern Suburbs,2,2.5,2,1.0,63.0,3.0,-33.975127,151.254076,2015-02-16 11:07:00.596
278481,1453119,Private room,,Eastern Suburbs,3,5.0,2,1.0,58.0,2.0,-33.972747,151.254277,2015-02-16 14:24:21.017
279869,1459337,Entire home/apt,,Eastern Suburbs,4,4.5,4,2.0,152.0,7.0,-33.916455,151.256496,2015-01-20 12:46:38.152
280548,1462436,Entire home/apt,,Eastern Suburbs,2,5.0,8,4.0,1195.0,7.0,-33.87008,151.240065,2015-02-16 15:49:56.147
281803,1383347,Entire home/apt,,Eastern Suburbs,0,,2,1.0,169.0,7.0,-33.863394,151.276959,2015-02-16 13:59:21.650
281889,1469294,Entire home/apt,,Eastern Suburbs,9,5.0,4,2.0,162.0,3.0,-33.906581,151.236707,2015-01-20 12:02:09.264
283378,1475640,Private room,,Inner Sydney,0,,2,1.0,274.0,14.0,-33.877342,151.220949,2015-02-16 16:54:40.956
284084,1479716,Entire home/apt,,Eastern Suburbs,5,4.5,3,2.0,189.0,7.0,-33.889208,151.235977,2015-02-16 12:14:57.932
285131,1484265,Entire home/apt,,Inner Sydney,0,,1,1.0,60.0,21.0,-33.882281,151.187812,2015-02-16 13:59:33.815
286924,1492922,Entire home/apt,,Lower Northern Sydney,10,4.0,6,3.0,872.0,3.0,-33.848607,151.211689,2015-02-16 14:04:03.558
288315,1499057,Entire home/apt,,Eastern Suburbs,0,,4,2.0,122.0,1.0,-33.893114,151.271224,2015-01-20 12:43:34.630
288359,1499246,Private room,,Inner Sydney,29,4.5,2,1.0,86.0,3.0,-33.908063,151.176618,2015-01-20 13:55:16.192
288671,241834,Entire home/apt,,Inner Sydney,4,4.0,4,1.0,289.0,5.0,-33.87866,151.215325,2015-02-16 10:46:25.340
289160,1501482,Private room,,Eastern Suburbs,0,,2,1.0,80.0,3.0,-33.892657,151.246348,2015-02-16 09:11:05.473
289368,1503015,Private room,,Inner Sydney,9,4.5,2,1.0,111.0,2.0,-33.884856,151.172434,2015-01-20 13:30:39.674
290146,113874,Entire home/apt,,Eastern Suburbs,3,4.5,4,2.0,195.0,2.0,-33.886756,151.258669,2015-01-20 13:46:22.885
291031,1284519,Entire home/apt,,Eastern Suburbs,2,5.0,7,4.0,448.0,6.0,-33.916171,151.246359,2015-02-16 14:49:41.833
291822,1495369,Entire home/apt,,Eastern Suburbs,1,4.0,6,4.0,349.0,7.0,-33.890578,151.270697,2015-02-16 16:37:29.984
299046,369209,Entire home/apt,,Inner Sydney,13,4.5,4,2.0,162.0,5.0,-33.858869,151.194741,2015-01-20 12:10:15.640
300868,10539564,Entire home/apt,,Northern Beaches,4,4.5,2,1.0,152.0,2.0,-33.627055,151.328662,2015-01-20 12:57:44.160
304835,209719,Entire home/apt,,Inner Sydney,56,4.5,2,1.0,154.0,2.0,-33.876643,151.217264,2015-02-16 13:22:59.682
306354,1575303,Private room,,St George-Sutherland,1,5.0,1,1.0,13.0,1.0,-33.931243,151.149839,2015-02-16 12:08:49.483
307927,1584423,Entire home/apt,,Inner Sydney,26,4.5,7,3.0,249.0,2.0,-33.859145,151.179816,2015-02-16 14:51:27.463
310414,1596677,Private room,,Inner Sydney,60,5.0,2,1.0,105.0,3.0,-33.882047,151.217703,2015-02-16 09:35:43.393
314426,381934,Entire home/apt,,Inner Sydney,12,4.5,7,4.0,203.0,2.0,-33.893616,151.191455,2015-01-20 12:42:24.041
315492,1375336,Private room,,Eastern Suburbs,39,4.5,2,1.0,61.0,7.0,-33.909587,151.24793,2015-01-20 13:50:21.579
318591,1634967,Entire home/apt,,Inner Sydney,32,5.0,6,3.0,304.0,4.0,-33.877434,151.17926,2015-01-20 14:35:26.954
318757,448400,Private room,,Inner Sydney,2,4.5,2,1.0,122.0,2.0,-33.870596,151.226845,2015-01-20 12:09:15.220
319961,1629688,Entire home/apt,,Eastern Suburbs,11,5.0,4,2.0,199.0,5.0,-33.895959,151.254597,2015-02-16 15:01:44.875
321901,681876,Private room,,Canterbury-Bankstown,9,4.5,4,1.0,41.0,5.0,-33.914168,151.102345,2015-01-20 14:06:00.677
322240,1650347,Entire home/apt,,Eastern Suburbs,59,5.0,4,1.0,144.0,1.0,-33.88958,151.269628,2015-02-16 13:10:26.743
322296,369440,Entire home/apt,,Lower Northern Sydney,28,5.0,2,1.0,144.0,12.0,-33.852259,151.218416,2015-02-16 17:28:07.679
324918,1596898,Entire home/apt,,Inner Sydney,1,5.0,4,2.0,223.0,7.0,-33.898667,151.184102,2015-01-20 12:36:20.311
326040,299170,Private room,,Eastern Suburbs,3,4.0,2,1.0,125.0,3.0,-33.887405,151.274329,2015-02-16 10:19:03.495
328151,681876,Private room,,Canterbury-Bankstown,13,4.5,3,1.0,40.0,5.0,-33.913737,151.101826,2015-02-16 14:48:13.328
330547,1686302,Private room,,Inner Western Sydney,6,4.5,2,1.0,114.0,1.0,-33.852358,151.15955,2015-01-20 12:30:27.949
331830,681876,Private room,,Canterbury-Bankstown,5,4.5,3,1.0,41.0,5.0,-33.914789,151.101878,2015-01-20 12:34:48.971
331832,681876,Private room,,Canterbury-Bankstown,9,3.5,7,1.0,41.0,5.0,-33.913634,151.100741,2015-01-20 12:37:19.049
331833,681876,Private room,,Canterbury-Bankstown,3,4.5,2,1.0,41.0,5.0,-33.913922,151.102155,2015-01-20 12:39:02.395
331885,1687171,Entire home/apt,,Inner Sydney,2,5.0,2,1.0,187.0,7.0,-33.868608,151.223492,2015-01-20 14:04:33.393
332960,1756420,Private room,,Inner Sydney,18,5.0,2,1.0,120.0,1.0,-33.868186,151.190709,2015-02-16 10:49:15.337
333002,1756420,Private room,,Inner Sydney,10,4.5,2,1.0,120.0,1.0,-33.865962,151.189754,2015-02-16 13:54:12.576
334817,891380,Entire home/apt,,Inner Sydney,2,4.5,7,4.0,309.0,5.0,-33.85826,151.186181,2015-02-16 15:34:15.481
336129,792949,Entire home/apt,,Eastern Suburbs,5,4.5,2,1.0,252.0,2.0,-33.887227,151.280044,2015-01-20 11:13:21.767
340563,1727971,Private room,,Lower Northern Sydney,2,4.5,2,1.0,121.0,3.0,-33.837135,151.196589,2015-01-20 13:21:31.791
343112,1258567,Private room,,Eastern Suburbs,34,5.0,2,1.0,141.0,2.0,-33.879249,151.226446,2015-01-20 13:04:03.278
344481,999240,Entire home/apt,,Eastern Suburbs,2,4.5,4,2.0,105.0,3.0,-33.891788,151.267823,2015-02-16 10:53:44.230
348891,201611,Entire home/apt,,Eastern Suburbs,7,4.5,2,1.0,164.0,4.0,-33.889585,151.274061,2015-02-16 15:08:17.056
353266,1776793,Entire home/apt,,Inner Sydney,15,4.0,4,2.0,139.0,4.0,-33.888286,151.158654,2015-02-16 16:55:07.455
354539,1677860,Private room,,Northern Beaches,49,4.5,2,1.0,110.0,2.0,-33.796297,151.276074,2015-02-16 16:22:40.350
354562,1795366,Private room,,Inner Sydney,142,4.5,4,1.0,132.0,1.0,-33.878007,151.221928,2015-01-20 11:15:20.976
355597,1800190,Private room,,St George-Sutherland,10,4.5,1,1.0,61.0,2.0,-33.985722,151.087464,2015-01-20 11:31:46.992
355773,27184,Entire home/apt,,Inner Sydney,29,5.0,8,3.0,398.0,3.0,-33.881332,151.195924,2015-02-16 12:54:35.638
357475,1808926,Private room,,Inner Sydney,33,5.0,2,1.0,125.0,1.0,-33.883631,151.214942,2015-01-20 13:48:16.719
358077,1803720,Entire home/apt,,Inner Sydney,3,4.5,4,2.0,282.0,10.0,-33.88309,151.212206,2015-02-16 12:54:50.979
358676,113874,Entire home/apt,,Eastern Suburbs,9,4.5,3,1.0,145.0,2.0,-33.900351,151.265685,2015-01-20 11:42:43.885
360141,1821747,Entire home/apt,,Inner Sydney,68,5.0,3,1.0,110.0,5.0,-33.918849,151.152603,2015-02-16 14:08:53.269
