"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"952","AAC","Agriculture","Farming",2017-01-09,"Monday",9,"January",2017,2,9,1.71,1.725,1.69,1.7,592412,-0.01,"down",0.035,0.0207101,1.7
"953","AAC","Agriculture","Farming",2017-01-10,"Tuesday",10,"January",2017,2,10,1.69,1.715,1.675,1.675,638297,-0.015,"down",0.04,0.0238806,1.7
"954","AAC","Agriculture","Farming",2017-01-11,"Wednesday",11,"January",2017,2,11,1.68,1.695,1.675,1.69,1550000,0.01,"up",0.02,0.0119403,1.675
"955","AAC","Agriculture","Farming",2017-01-12,"Thursday",12,"January",2017,2,12,1.69,1.695,1.655,1.66,743111,-0.03,"down",0.04,0.0241692,1.69
"956","AAC","Agriculture","Farming",2017-01-13,"Friday",13,"January",2017,2,13,1.66,1.665,1.6,1.605,1050000,-0.055,"down",0.065,0.040625,1.66
"957","AAC","Agriculture","Farming",2017-01-16,"Monday",16,"January",2017,3,16,1.62,1.64,1.61,1.63,888820,0.01,"up",0.03,0.0186335,1.605
"958","AAC","Agriculture","Farming",2017-01-17,"Tuesday",17,"January",2017,3,17,1.63,1.63,1.6,1.6,648862,-0.03,"down",0.03,0.01875,1.63
"959","AAC","Agriculture","Farming",2017-01-18,"Wednesday",18,"January",2017,3,18,1.605,1.61,1.57,1.575,1370000,-0.03,"down",0.04,0.0254777,1.6
"960","AAC","Agriculture","Farming",2017-01-19,"Thursday",19,"January",2017,3,19,1.58,1.595,1.557,1.565,2470000,-0.015,"down",0.038,0.0244059,1.575
"961","AAC","Agriculture","Farming",2017-01-20,"Friday",20,"January",2017,3,20,1.56,1.595,1.56,1.585,1140000,0.025,"up",0.035,0.0224359,1.565
"962","AAC","Agriculture","Farming",2017-01-23,"Monday",23,"January",2017,4,23,1.595,1.605,1.565,1.595,882846,0,"up",0.04,0.0255591,1.585
"963","AAC","Agriculture","Farming",2017-01-24,"Tuesday",24,"January",2017,4,24,1.595,1.63,1.572,1.59,1110000,-0.005,"down",0.058,0.0368957,1.595
"964","AAC","Agriculture","Farming",2017-01-25,"Wednesday",25,"January",2017,4,25,1.61,1.61,1.58,1.6,796396,-0.01,"down",0.03,0.0189873,1.59
"965","AAC","Agriculture","Farming",2017-01-27,"Friday",27,"January",2017,4,27,1.6,1.605,1.58,1.595,493339,-0.005,"down",0.025,0.0158228,1.6
"966","AAC","Agriculture","Farming",2017-01-30,"Monday",30,"January",2017,5,30,1.585,1.59,1.525,1.53,1490000,-0.055,"down",0.065,0.042623,1.595
"967","AAC","Agriculture","Farming",2017-01-31,"Tuesday",31,"January",2017,5,31,1.52,1.52,1.45,1.465,2089999,-0.055,"down",0.07,0.0482759,1.53
"968","AAC","Agriculture","Farming",2017-02-01,"Wednesday",1,"February",2017,5,32,1.485,1.5,1.46,1.47,1280000,-0.015,"down",0.04,0.0273973,1.465
"969","AAC","Agriculture","Farming",2017-02-02,"Thursday",2,"February",2017,5,33,1.475,1.505,1.475,1.49,1280000,0.015,"up",0.03,0.020339,1.47
"970","AAC","Agriculture","Farming",2017-02-03,"Friday",3,"February",2017,5,34,1.495,1.515,1.485,1.49,789786,-0.005,"down",0.03,0.020202,1.49
"971","AAC","Agriculture","Farming",2017-02-06,"Monday",6,"February",2017,6,37,1.49,1.495,1.455,1.46,977289,-0.03,"down",0.04,0.0274914,1.49
"972","AAC","Agriculture","Farming",2017-02-07,"Tuesday",7,"February",2017,6,38,1.46,1.47,1.41,1.435,1980000,-0.025,"down",0.06,0.0425532,1.46
"973","AAC","Agriculture","Farming",2017-02-08,"Wednesday",8,"February",2017,6,39,1.435,1.45,1.4,1.42,1870000,-0.015,"down",0.05,0.0357143,1.435
"974","AAC","Agriculture","Farming",2017-02-09,"Thursday",9,"February",2017,6,40,1.445,1.465,1.43,1.45,1260000,0.005,"up",0.035,0.0244755,1.42
"975","AAC","Agriculture","Farming",2017-02-10,"Friday",10,"February",2017,6,41,1.45,1.485,1.45,1.48,949543,0.03,"up",0.035,0.0241379,1.45
"976","AAC","Agriculture","Farming",2017-02-13,"Monday",13,"February",2017,7,44,1.49,1.542,1.472,1.52,1960000,0.03,"up",0.07,0.0475543,1.48
"977","AAC","Agriculture","Farming",2017-02-14,"Tuesday",14,"February",2017,7,45,1.52,1.52,1.485,1.5,1260000,-0.02,"down",0.035,0.023569,1.52
"978","AAC","Agriculture","Farming",2017-02-15,"Wednesday",15,"February",2017,7,46,1.5,1.5,1.475,1.48,1350000,-0.02,"down",0.025,0.0169492,1.5
"979","AAC","Agriculture","Farming",2017-02-16,"Thursday",16,"February",2017,7,47,1.48,1.49,1.46,1.46,943609,-0.02,"down",0.03,0.0205479,1.48
"980","AAC","Agriculture","Farming",2017-02-17,"Friday",17,"February",2017,7,48,1.465,1.497,1.46,1.495,1330000,0.03,"up",0.037,0.0253425,1.46
"981","AAC","Agriculture","Farming",2017-02-20,"Monday",20,"February",2017,8,51,1.5,1.5,1.47,1.48,732769,-0.02,"down",0.03,0.0204082,1.495
"982","AAC","Agriculture","Farming",2017-02-21,"Tuesday",21,"February",2017,8,52,1.49,1.49,1.46,1.46,988527,-0.03,"down",0.03,0.0205479,1.48
"983","AAC","Agriculture","Farming",2017-02-22,"Wednesday",22,"February",2017,8,53,1.455,1.47,1.45,1.46,1400000,0.005,"up",0.02,0.0137931,1.46
"984","AAC","Agriculture","Farming",2017-02-23,"Thursday",23,"February",2017,8,54,1.475,1.48,1.44,1.445,1290000,-0.03,"down",0.04,0.0277778,1.46
"985","AAC","Agriculture","Farming",2017-02-24,"Friday",24,"February",2017,8,55,1.45,1.47,1.43,1.44,1580000,-0.01,"down",0.04,0.027972,1.445
"986","AAC","Agriculture","Farming",2017-02-27,"Monday",27,"February",2017,9,58,1.45,1.45,1.42,1.44,1220000,-0.01,"down",0.03,0.0211268,1.44
"987","AAC","Agriculture","Farming",2017-02-28,"Tuesday",28,"February",2017,9,59,1.45,1.45,1.41,1.42,1350000,-0.03,"down",0.04,0.0283688,1.44
"988","AAC","Agriculture","Farming",2017-03-01,"Wednesday",1,"March",2017,9,60,1.44,1.44,1.38,1.4,1860000,-0.04,"down",0.06,0.0434783,1.42
"989","AAC","Agriculture","Farming",2017-03-02,"Thursday",2,"March",2017,9,61,1.4,1.44,1.4,1.41,1400000,0.01,"up",0.04,0.0285714,1.4
"990","AAC","Agriculture","Farming",2017-03-03,"Friday",3,"March",2017,9,62,1.42,1.43,1.39,1.39,891660,-0.03,"down",0.04,0.028777,1.41
"991","AAC","Agriculture","Farming",2017-03-06,"Monday",6,"March",2017,10,65,1.41,1.44,1.39,1.44,1180000,0.03,"up",0.05,0.0359712,1.39
"992","AAC","Agriculture","Farming",2017-03-07,"Tuesday",7,"March",2017,10,66,1.45,1.475,1.425,1.46,1410000,0.01,"up",0.05,0.0350877,1.44
"993","AAC","Agriculture","Farming",2017-03-08,"Wednesday",8,"March",2017,10,67,1.46,1.47,1.44,1.47,1510000,0.01,"up",0.03,0.0208333,1.46
"994","AAC","Agriculture","Farming",2017-03-09,"Thursday",9,"March",2017,10,68,1.47,1.48,1.455,1.465,355765,-0.005,"down",0.025,0.0171821,1.47
"995","AAC","Agriculture","Farming",2017-03-10,"Friday",10,"March",2017,10,69,1.475,1.51,1.46,1.505,806042,0.03,"up",0.05,0.0342466,1.465
"996","AAC","Agriculture","Farming",2017-03-13,"Monday",13,"March",2017,11,72,1.51,1.55,1.51,1.525,1090000,0.015,"up",0.04,0.0264901,1.505
"997","AAC","Agriculture","Farming",2017-03-14,"Tuesday",14,"March",2017,11,73,1.54,1.57,1.527,1.535,1110000,-0.005,"down",0.043,0.0281598,1.525
"998","AAC","Agriculture","Farming",2017-03-15,"Wednesday",15,"March",2017,11,74,1.53,1.53,1.47,1.51,1840000,-0.02,"down",0.06,0.0408163,1.535
"999","AAC","Agriculture","Farming",2017-03-16,"Thursday",16,"March",2017,11,75,1.5,1.51,1.49,1.495,1490000,-0.005,"down",0.02,0.0134228,1.51
"1000","AAC","Agriculture","Farming",2017-03-17,"Friday",17,"March",2017,11,76,1.505,1.53,1.505,1.515,625532,0.01,"up",0.025,0.0166113,1.495
"1001","AAC","Agriculture","Farming",2017-03-20,"Monday",20,"March",2017,12,79,1.525,1.56,1.515,1.54,1350000,0.015,"up",0.045,0.029703,1.515
"1002","AAC","Agriculture","Farming",2017-03-21,"Tuesday",21,"March",2017,12,80,1.54,1.55,1.53,1.54,776795,0,"up",0.02,0.0130719,1.54
"1003","AAC","Agriculture","Farming",2017-03-22,"Wednesday",22,"March",2017,12,81,1.54,1.54,1.52,1.53,893888,-0.01,"down",0.02,0.0131579,1.54
"1004","AAC","Agriculture","Farming",2017-03-23,"Thursday",23,"March",2017,12,82,1.54,1.6,1.53,1.59,1420000,0.05,"up",0.07,0.0457516,1.53
"1005","AAC","Agriculture","Farming",2017-03-24,"Friday",24,"March",2017,12,83,1.595,1.685,1.585,1.665,3730000,0.07,"up",0.1,0.0630915,1.59
"1006","AAC","Agriculture","Farming",2017-03-27,"Monday",27,"March",2017,13,86,1.685,1.69,1.63,1.645,1580000,-0.04,"down",0.06,0.0368098,1.665
"1007","AAC","Agriculture","Farming",2017-03-28,"Tuesday",28,"March",2017,13,87,1.635,1.675,1.62,1.665,1330000,0.03,"up",0.055,0.0339506,1.645
"1008","AAC","Agriculture","Farming",2017-03-29,"Wednesday",29,"March",2017,13,88,1.67,1.67,1.62,1.67,1590000,0,"up",0.05,0.0308642,1.665
"1009","AAC","Agriculture","Farming",2017-03-30,"Thursday",30,"March",2017,13,89,1.665,1.67,1.64,1.65,968656,-0.015,"down",0.03,0.0182927,1.67
"1010","AAC","Agriculture","Farming",2017-03-31,"Friday",31,"March",2017,13,90,1.65,1.665,1.64,1.66,984439,0.01,"up",0.025,0.0152439,1.65
"1011","AAC","Agriculture","Farming",2017-04-03,"Monday",3,"April",2017,14,93,1.665,1.7,1.635,1.655,1600000,-0.01,"down",0.065,0.0397554,1.66
"1012","AAC","Agriculture","Farming",2017-04-04,"Tuesday",4,"April",2017,14,94,1.645,1.655,1.615,1.635,1270000,-0.01,"down",0.04,0.0247678,1.655
"1013","AAC","Agriculture","Farming",2017-04-05,"Wednesday",5,"April",2017,14,95,1.645,1.67,1.635,1.645,1070000,0,"up",0.035,0.0214067,1.635
"1014","AAC","Agriculture","Farming",2017-04-06,"Thursday",6,"April",2017,14,96,1.64,1.655,1.62,1.64,960212,0,"up",0.035,0.0216049,1.645
"1015","AAC","Agriculture","Farming",2017-04-07,"Friday",7,"April",2017,14,97,1.64,1.65,1.59,1.615,914310,-0.025,"down",0.06,0.0377358,1.64
"1016","AAC","Agriculture","Farming",2017-04-10,"Monday",10,"April",2017,15,100,1.6,1.62,1.592,1.595,800598,-0.005,"down",0.028,0.0175879,1.615
"1017","AAC","Agriculture","Farming",2017-04-11,"Tuesday",11,"April",2017,15,101,1.595,1.645,1.59,1.63,1280000,0.035,"up",0.055,0.0345912,1.595
"1018","AAC","Agriculture","Farming",2017-04-12,"Wednesday",12,"April",2017,15,102,1.635,1.69,1.635,1.68,1160000,0.045,"up",0.055,0.0336391,1.63
"1019","AAC","Agriculture","Farming",2017-04-13,"Thursday",13,"April",2017,15,103,1.685,1.69,1.625,1.65,1300000,-0.035,"down",0.065,0.04,1.68
"1020","AAC","Agriculture","Farming",2017-04-18,"Tuesday",18,"April",2017,16,108,1.65,1.66,1.615,1.64,1150000,-0.01,"down",0.045,0.0278638,1.65
"1021","AAC","Agriculture","Farming",2017-04-19,"Wednesday",19,"April",2017,16,109,1.62,1.647,1.62,1.63,914756,0.01,"up",0.027,0.0166667,1.64
"1022","AAC","Agriculture","Farming",2017-04-20,"Thursday",20,"April",2017,16,110,1.63,1.65,1.61,1.63,906993,0,"up",0.04,0.0248447,1.63
"1023","AAC","Agriculture","Farming",2017-04-21,"Friday",21,"April",2017,16,111,1.64,1.675,1.635,1.65,1240000,0.01,"up",0.04,0.0244648,1.63
"1024","AAC","Agriculture","Farming",2017-04-24,"Monday",24,"April",2017,17,114,1.66,1.7,1.65,1.7,934580,0.04,"up",0.05,0.030303,1.65
"1025","AAC","Agriculture","Farming",2017-04-26,"Wednesday",26,"April",2017,17,116,1.7,1.71,1.65,1.685,2069999,-0.015,"down",0.06,0.0363636,1.7
"1026","AAC","Agriculture","Farming",2017-04-27,"Thursday",27,"April",2017,17,117,1.68,1.7,1.675,1.7,1200000,0.02,"up",0.025,0.0149254,1.685
"1027","AAC","Agriculture","Farming",2017-04-28,"Friday",28,"April",2017,17,118,1.705,1.73,1.695,1.725,1500000,0.02,"up",0.035,0.020649,1.7
"1028","AAC","Agriculture","Farming",2017-05-01,"Monday",1,"May",2017,18,121,1.72,1.725,1.65,1.67,1590000,-0.05,"down",0.075,0.0454545,1.725
"1029","AAC","Agriculture","Farming",2017-05-02,"Tuesday",2,"May",2017,18,122,1.68,1.72,1.645,1.72,1170000,0.04,"up",0.075,0.0455927,1.67
"1030","AAC","Agriculture","Farming",2017-05-03,"Wednesday",3,"May",2017,18,123,1.715,1.717,1.665,1.68,840331,-0.035,"down",0.052,0.0312312,1.72
"1031","AAC","Agriculture","Farming",2017-05-04,"Thursday",4,"May",2017,18,124,1.69,1.69,1.655,1.67,728695,-0.02,"down",0.035,0.021148,1.68
"1032","AAC","Agriculture","Farming",2017-05-05,"Friday",5,"May",2017,18,125,1.655,1.68,1.62,1.665,906815,0.01,"up",0.06,0.037037,1.67
"1033","AAC","Agriculture","Farming",2017-05-08,"Monday",8,"May",2017,19,128,1.68,1.715,1.67,1.71,1320000,0.03,"up",0.045,0.0269461,1.665
"1034","AAC","Agriculture","Farming",2017-05-09,"Tuesday",9,"May",2017,19,129,1.7,1.75,1.697,1.725,2360000,0.025,"up",0.053,0.0312316,1.71
"1035","AAC","Agriculture","Farming",2017-05-10,"Wednesday",10,"May",2017,19,130,1.765,1.795,1.73,1.74,3260000,-0.025,"down",0.065,0.0375723,1.725
"1036","AAC","Agriculture","Farming",2017-05-11,"Thursday",11,"May",2017,19,131,1.795,1.84,1.755,1.84,3630000,0.045,"up",0.085,0.048433,1.74
"1037","AAC","Agriculture","Farming",2017-05-12,"Friday",12,"May",2017,19,132,1.83,1.88,1.825,1.87,2780000,0.04,"up",0.055,0.030137,1.84
"1038","AAC","Agriculture","Farming",2017-05-15,"Monday",15,"May",2017,20,135,1.87,1.92,1.815,1.91,2950000,0.04,"up",0.105,0.0578512,1.87
"1039","AAC","Agriculture","Farming",2017-05-16,"Tuesday",16,"May",2017,20,136,1.915,1.935,1.855,1.885,1460000,-0.03,"down",0.08,0.0431267,1.91
"1040","AAC","Agriculture","Farming",2017-05-17,"Wednesday",17,"May",2017,20,137,1.88,1.89,1.86,1.865,1620000,-0.015,"down",0.03,0.016129,1.885
"1041","AAC","Agriculture","Farming",2017-05-18,"Thursday",18,"May",2017,20,138,1.845,1.89,1.815,1.89,2440000,0.045,"up",0.075,0.0413223,1.865
"1042","AAC","Agriculture","Farming",2017-05-19,"Friday",19,"May",2017,20,139,1.88,1.907,1.855,1.89,1670000,0.01,"up",0.052,0.0280323,1.89
"1043","AAC","Agriculture","Farming",2017-05-22,"Monday",22,"May",2017,21,142,1.92,1.92,1.83,1.87,1030000,-0.05,"down",0.09,0.0491803,1.89
"1044","AAC","Agriculture","Farming",2017-05-23,"Tuesday",23,"May",2017,21,143,1.85,1.885,1.85,1.865,786163,0.015,"up",0.035,0.0189189,1.87
"1045","AAC","Agriculture","Farming",2017-05-24,"Wednesday",24,"May",2017,21,144,1.87,1.89,1.86,1.89,1490000,0.02,"up",0.03,0.016129,1.865
"1046","AAC","Agriculture","Farming",2017-05-25,"Thursday",25,"May",2017,21,145,1.88,1.885,1.865,1.875,897391,-0.005,"down",0.02,0.0107239,1.89
"1047","AAC","Agriculture","Farming",2017-05-26,"Friday",26,"May",2017,21,146,1.87,1.905,1.865,1.88,1170000,0.01,"up",0.04,0.0214477,1.875
"1048","AAC","Agriculture","Farming",2017-05-29,"Monday",29,"May",2017,22,149,1.89,1.89,1.84,1.86,948726,-0.03,"down",0.05,0.0271739,1.88
"1049","AAC","Agriculture","Farming",2017-05-30,"Tuesday",30,"May",2017,22,150,1.865,1.887,1.845,1.865,1440000,0,"up",0.042,0.0227642,1.86
"1050","AAC","Agriculture","Farming",2017-05-31,"Wednesday",31,"May",2017,22,151,1.865,1.89,1.86,1.88,1160000,0.015,"up",0.03,0.016129,1.865
"1051","AAC","Agriculture","Farming",2017-06-01,"Thursday",1,"June",2017,22,152,1.87,1.895,1.865,1.895,1690000,0.025,"up",0.03,0.0160858,1.88
"1052","AAC","Agriculture","Farming",2017-06-02,"Friday",2,"June",2017,22,153,1.9,1.92,1.875,1.88,2120000,-0.02,"down",0.045,0.024,1.895
"1053","AAC","Agriculture","Farming",2017-06-05,"Monday",5,"June",2017,23,156,1.89,1.89,1.865,1.89,1290000,0,"up",0.025,0.0134048,1.88
"1054","AAC","Agriculture","Farming",2017-06-06,"Tuesday",6,"June",2017,23,157,1.89,1.89,1.86,1.87,1540000,-0.02,"down",0.03,0.016129,1.89
"1055","AAC","Agriculture","Farming",2017-06-07,"Wednesday",7,"June",2017,23,158,1.88,1.9,1.865,1.895,2590000,0.015,"up",0.035,0.0187668,1.87
"1056","AAC","Agriculture","Farming",2017-06-08,"Thursday",8,"June",2017,23,159,1.88,1.895,1.865,1.88,1620000,0,"up",0.03,0.0160858,1.895
"1057","AAC","Agriculture","Farming",2017-06-09,"Friday",9,"June",2017,23,160,1.88,1.91,1.87,1.895,2600000,0.015,"up",0.04,0.0213904,1.88
"1058","AAC","Agriculture","Farming",2017-06-13,"Tuesday",13,"June",2017,24,164,1.885,1.885,1.855,1.88,1650000,-0.005,"down",0.03,0.0161725,1.895
"1059","AAC","Agriculture","Farming",2017-06-14,"Wednesday",14,"June",2017,24,165,1.88,1.965,1.875,1.95,5080000,0.07,"up",0.09,0.048,1.88
"1060","AAC","Agriculture","Farming",2017-06-15,"Thursday",15,"June",2017,24,166,1.96,1.962,1.915,1.945,3630000,-0.015,"down",0.047,0.0245431,1.95
"1061","AAC","Agriculture","Farming",2017-06-16,"Friday",16,"June",2017,24,167,1.93,1.965,1.925,1.94,3150000,0.01,"up",0.04,0.0207792,1.945
"1062","AAC","Agriculture","Farming",2017-06-19,"Monday",19,"June",2017,25,170,1.95,1.98,1.94,1.96,986914,0.01,"up",0.04,0.0206186,1.94
"1063","AAC","Agriculture","Farming",2017-06-20,"Tuesday",20,"June",2017,25,171,1.965,1.98,1.935,1.94,1100000,-0.025,"down",0.045,0.0232558,1.96
"1064","AAC","Agriculture","Farming",2017-06-21,"Wednesday",21,"June",2017,25,172,1.925,1.925,1.885,1.89,1470000,-0.035,"down",0.04,0.0212202,1.94
"1065","AAC","Agriculture","Farming",2017-06-22,"Thursday",22,"June",2017,25,173,1.88,1.915,1.845,1.89,2360000,0.01,"up",0.07,0.0379404,1.89
"1066","AAC","Agriculture","Farming",2017-06-23,"Friday",23,"June",2017,25,174,1.88,1.895,1.865,1.865,1750000,-0.015,"down",0.03,0.0160858,1.89
"1067","AAC","Agriculture","Farming",2017-06-26,"Monday",26,"June",2017,26,177,1.86,1.895,1.86,1.89,803623,0.03,"up",0.035,0.0188172,1.865
"1068","AAC","Agriculture","Farming",2017-06-27,"Tuesday",27,"June",2017,26,178,1.89,1.895,1.857,1.86,657929,-0.03,"down",0.038,0.0204631,1.89
"1069","AAC","Agriculture","Farming",2017-06-28,"Wednesday",28,"June",2017,26,179,1.875,1.875,1.842,1.87,1200000,-0.005,"down",0.033,0.0179153,1.86
"1070","AAC","Agriculture","Farming",2017-06-29,"Thursday",29,"June",2017,26,180,1.88,1.895,1.852,1.865,981926,-0.015,"down",0.043,0.0232181,1.87
"1071","AAC","Agriculture","Farming",2017-06-30,"Friday",30,"June",2017,26,181,1.865,1.875,1.84,1.855,975262,-0.01,"down",0.035,0.0190217,1.865
"1072","AAC","Agriculture","Farming",2017-07-03,"Monday",3,"July",2017,27,184,1.84,1.86,1.805,1.805,1090000,-0.035,"down",0.055,0.0304709,1.855
"1073","AAC","Agriculture","Farming",2017-07-04,"Tuesday",4,"July",2017,27,185,1.81,1.847,1.81,1.825,840267,0.015,"up",0.037,0.020442,1.805
"1074","AAC","Agriculture","Farming",2017-07-05,"Wednesday",5,"July",2017,27,186,1.83,1.84,1.8,1.81,1040000,-0.02,"down",0.04,0.0222222,1.825
"1075","AAC","Agriculture","Farming",2017-07-06,"Thursday",6,"July",2017,27,187,1.81,1.835,1.765,1.77,1510000,-0.04,"down",0.07,0.0396601,1.81
"1076","AAC","Agriculture","Farming",2017-07-07,"Friday",7,"July",2017,27,188,1.75,1.802,1.735,1.79,1450000,0.04,"up",0.067,0.0386167,1.77
"1077","AAC","Agriculture","Farming",2017-07-10,"Monday",10,"July",2017,28,191,1.79,1.8,1.775,1.785,864321,-0.005,"down",0.025,0.0140845,1.79
"1078","AAC","Agriculture","Farming",2017-07-11,"Tuesday",11,"July",2017,28,192,1.8,1.8,1.75,1.765,752511,-0.035,"down",0.05,0.0285714,1.785
"1079","AAC","Agriculture","Farming",2017-07-12,"Wednesday",12,"July",2017,28,193,1.765,1.805,1.73,1.75,1400000,-0.015,"down",0.075,0.0433526,1.765
"1080","AAC","Agriculture","Farming",2017-07-13,"Thursday",13,"July",2017,28,194,1.75,1.79,1.74,1.785,1070000,0.035,"up",0.05,0.0287356,1.75
"1081","AAC","Agriculture","Farming",2017-07-14,"Friday",14,"July",2017,28,195,1.785,1.82,1.785,1.81,1150000,0.025,"up",0.035,0.0196078,1.785
"1082","AAC","Agriculture","Farming",2017-07-17,"Monday",17,"July",2017,29,198,1.8,1.81,1.78,1.795,633327,-0.005,"down",0.03,0.0168539,1.81
"1083","AAC","Agriculture","Farming",2017-07-18,"Tuesday",18,"July",2017,29,199,1.795,1.8,1.77,1.785,1080000,-0.01,"down",0.03,0.0169492,1.795
"1084","AAC","Agriculture","Farming",2017-07-19,"Wednesday",19,"July",2017,29,200,1.795,1.795,1.745,1.77,1020000,-0.025,"down",0.05,0.0286533,1.785
"1085","AAC","Agriculture","Farming",2017-07-20,"Thursday",20,"July",2017,29,201,1.77,1.785,1.727,1.73,1450000,-0.04,"down",0.058,0.0335843,1.77
"1086","AAC","Agriculture","Farming",2017-07-21,"Friday",21,"July",2017,29,202,1.735,1.78,1.715,1.77,780588,0.035,"up",0.065,0.0379009,1.73
"1087","AAC","Agriculture","Farming",2017-07-24,"Monday",24,"July",2017,30,205,1.755,1.765,1.7,1.725,1430000,-0.03,"down",0.065,0.0382353,1.77
"1088","AAC","Agriculture","Farming",2017-07-25,"Tuesday",25,"July",2017,30,206,1.72,1.745,1.71,1.73,833592,0.01,"up",0.035,0.0204678,1.725
"1089","AAC","Agriculture","Farming",2017-07-26,"Wednesday",26,"July",2017,30,207,1.735,1.775,1.73,1.765,690361,0.03,"up",0.045,0.0260116,1.73
"1090","AAC","Agriculture","Farming",2017-07-27,"Thursday",27,"July",2017,30,208,1.76,1.775,1.75,1.75,743069,-0.01,"down",0.025,0.0142857,1.765
"1091","AAC","Agriculture","Farming",2017-07-28,"Friday",28,"July",2017,30,209,1.75,1.75,1.685,1.69,901792,-0.06,"down",0.065,0.0385757,1.75
"1092","AAC","Agriculture","Farming",2017-07-31,"Monday",31,"July",2017,31,212,1.68,1.695,1.655,1.655,904860,-0.025,"down",0.04,0.0241692,1.69
"1093","AAC","Agriculture","Farming",2017-08-01,"Tuesday",1,"August",2017,31,213,1.655,1.665,1.64,1.655,1060000,0,"up",0.025,0.0152439,1.655
"1094","AAC","Agriculture","Farming",2017-08-02,"Wednesday",2,"August",2017,31,214,1.66,1.68,1.63,1.635,1520000,-0.025,"down",0.05,0.0306748,1.655
"1095","AAC","Agriculture","Farming",2017-08-03,"Thursday",3,"August",2017,31,215,1.64,1.65,1.61,1.63,1210000,-0.01,"down",0.04,0.0248447,1.635
"1096","AAC","Agriculture","Farming",2017-08-04,"Friday",4,"August",2017,31,216,1.615,1.63,1.58,1.595,1190000,-0.02,"down",0.05,0.0316456,1.63
"1097","AAC","Agriculture","Farming",2017-08-07,"Monday",7,"August",2017,32,219,1.6,1.62,1.6,1.62,665498,0.02,"up",0.02,0.0125,1.595
"1098","AAC","Agriculture","Farming",2017-08-08,"Tuesday",8,"August",2017,32,220,1.62,1.635,1.59,1.6,587584,-0.02,"down",0.045,0.0283019,1.62
"1099","AAC","Agriculture","Farming",2017-08-09,"Wednesday",9,"August",2017,32,221,1.6,1.635,1.6,1.605,863937,0.005,"up",0.035,0.021875,1.6
"1100","AAC","Agriculture","Farming",2017-08-10,"Thursday",10,"August",2017,32,222,1.645,1.655,1.605,1.645,1020000,0,"up",0.05,0.0311526,1.605
"1101","AAC","Agriculture","Farming",2017-08-11,"Friday",11,"August",2017,32,223,1.6,1.6,1.485,1.53,4360000,-0.07,"down",0.115,0.0774411,1.645
"1102","AAC","Agriculture","Farming",2017-08-14,"Monday",14,"August",2017,33,226,1.54,1.565,1.505,1.51,1880000,-0.03,"down",0.06,0.0398671,1.53
"1103","AAC","Agriculture","Farming",2017-08-15,"Tuesday",15,"August",2017,33,227,1.535,1.585,1.53,1.575,1220000,0.04,"up",0.055,0.0359477,1.51
"1104","AAC","Agriculture","Farming",2017-08-16,"Wednesday",16,"August",2017,33,228,1.57,1.59,1.565,1.585,1200000,0.015,"up",0.025,0.0159744,1.575
"1105","AAC","Agriculture","Farming",2017-08-17,"Thursday",17,"August",2017,33,229,1.59,1.592,1.565,1.575,1370000,-0.015,"down",0.027,0.0172524,1.585
"1106","AAC","Agriculture","Farming",2017-08-18,"Friday",18,"August",2017,33,230,1.565,1.58,1.54,1.575,845003,0.01,"up",0.04,0.025974,1.575
"1107","AAC","Agriculture","Farming",2017-08-21,"Monday",21,"August",2017,34,233,1.56,1.577,1.53,1.535,1060000,-0.025,"down",0.047,0.030719,1.575
"1108","AAC","Agriculture","Farming",2017-08-22,"Tuesday",22,"August",2017,34,234,1.545,1.555,1.53,1.545,816669,0,"up",0.025,0.0163399,1.535
"1109","AAC","Agriculture","Farming",2017-08-23,"Wednesday",23,"August",2017,34,235,1.55,1.56,1.53,1.54,846668,-0.01,"down",0.03,0.0196078,1.545
"1110","AAC","Agriculture","Farming",2017-08-24,"Thursday",24,"August",2017,34,236,1.535,1.565,1.53,1.54,890315,0.005,"up",0.035,0.0228758,1.54
"1111","AAC","Agriculture","Farming",2017-08-25,"Friday",25,"August",2017,34,237,1.55,1.58,1.55,1.565,1290000,0.015,"up",0.03,0.0193548,1.54
"1112","AAC","Agriculture","Farming",2017-08-28,"Monday",28,"August",2017,35,240,1.58,1.65,1.56,1.63,1640000,0.05,"up",0.09,0.0576923,1.565
"1113","AAC","Agriculture","Farming",2017-08-29,"Tuesday",29,"August",2017,35,241,1.64,1.645,1.535,1.54,3500000,-0.1,"down",0.11,0.0716612,1.63
"1114","AAC","Agriculture","Farming",2017-08-30,"Wednesday",30,"August",2017,35,242,1.55,1.565,1.517,1.525,1950000,-0.025,"down",0.048,0.0316414,1.54
"1115","AAC","Agriculture","Farming",2017-08-31,"Thursday",31,"August",2017,35,243,1.54,1.597,1.54,1.595,1590000,0.055,"up",0.057,0.037013,1.525
"1116","AAC","Agriculture","Farming",2017-09-01,"Friday",1,"September",2017,35,244,1.595,1.605,1.565,1.595,1740000,0,"up",0.04,0.0255591,1.595
"1117","AAC","Agriculture","Farming",2017-09-04,"Monday",4,"September",2017,36,247,1.585,1.585,1.54,1.54,1020000,-0.045,"down",0.045,0.0292208,1.595
